,SPY_px,SPY_ret,SPY_garch,SPY_gjr,TLT_px,TLT_ret,TLT_garch,TLT_gjr
2005-02-14,82.333282,-0.0747244557752285,10.724740233726743,9.920914680930537,48.503101,0.31186886156469423,10.763701278353704,10.826096256642847
2005-02-15,82.640282,0.3720622242572564,10.252348757202032,9.642307162645272,48.258236,-0.5062417001103507,10.57087463102669,10.640896312341154
2005-02-16,82.69487,0.06591409938350563,9.940996269593542,9.368918187153529,48.075867,-0.37873723614891436,10.500699852408722,10.54582985142448
2005-02-17,82.026268,-0.8119221713575224,9.520266940915672,9.113474190174278,47.773643,-0.6307430363829485,10.361527578939505,10.39440735580932
2005-02-18,82.135429,0.13287301823341874,10.459359839785204,10.718283575420012,47.346313,-0.8986326570109742,10.393284268565482,10.387741760725469
2005-02-22,80.9142,-1.4981314562409547,9.985338311540666,10.328944385798723,47.137878,-0.4413258482830656,10.679300746193546,10.597525734005353
2005-02-23,81.494133,0.7140505447722529,13.122072072544544,14.724607596684338,47.294235,0.33103343413634473,10.564654210097682,10.471616346229936
2005-02-24,82.033096,0.6590555190137555,12.889359748054888,14.010177820557589,47.189972,-0.22081845470735711,10.387390897893162,10.309180327839114
2005-02-25,82.844963,0.9846979335951507,12.602039362112073,13.351892294865468,47.419296,0.4846631602276869,10.190376919761645,10.114396859618799
2005-02-28,82.299187,-0.6610906739260751,12.978486908641656,12.785499683665421,46.9086,-1.082939743457652,10.106464137870327,10.054537026646736
2005-03-01,82.708504,0.4960006630182296,12.93824453947181,13.165735425140639,46.893978,-0.03129516330839403,10.644665090613898,10.483412394601393
2005-03-02,82.667564,-0.04963044468082205,12.43175625819191,12.568629021847258,46.83123,-0.13401687663189993,10.403936489527016,10.2528275295181
2005-03-03,82.701714,0.04118245759210777,11.764852225227362,12.025245610362763,46.805122,-0.05588371618827241,10.184968195293132,10.041860178379729
2005-03-04,83.731903,1.2378545968694294,11.1467343018912,11.51399704172056,47.312138,1.0773048057813246,9.963183906762254,9.828939282863466
2005-03-07,83.772835,0.04875360076504305,12.498828083885932,11.16227430802172,47.500332,0.39686301002200114,10.466578628205944,10.438438031614849
2005-03-08,83.459015,-0.3754307700803277,11.80421709221915,10.730176982962135,47.050751,-0.9511063319215878,10.322212242992453,10.30968345900877
2005-03-09,82.531181,-1.1180690058980107,11.473573363158101,10.743347154223004,46.282356,-1.6467209573839585,10.674159437305867,10.57607067150891
2005-03-10,82.715317,0.22274325620213314,12.843913183045727,13.175577842867863,46.564632,0.6079283985637436,12.02248940010237,11.69976820683931
2005-03-11,82.135429,-0.7036528876685781,12.142292403628302,12.56545017585283,46.224876,-0.7324378748704468,11.922429376157595,11.645123931703086
2005-03-14,82.647148,0.6209668150595467,12.316115536640119,13.096714821039308,46.501945,0.5974854460852037,11.941570563366453,11.637734048167262
2005-03-15,81.96489,-0.8290522349512623,12.048028888571086,12.514702328830452,46.209171,-0.6317045270333348,11.838932431885377,11.578651164408365
2005-03-16,81.269005,-0.8527473767458953,12.515675052648104,13.43282602531603,46.491489,0.6089788225215149,11.786236738442915,11.50895751453933
2005-03-17,81.432709,0.20111307368777925,12.953852170620161,14.257227148429402,46.643055,0.3253587553370391,11.69892422309843,11.465214382940212
2005-03-18,81.190971,-0.2974166835499186,12.233114252840716,13.554790968218793,46.350357,-0.6296237840975176,11.472865347187213,11.259714982950726
2005-03-21,80.889595,-0.37200366619955677,11.759621603615267,13.125615737684512,46.219646,-0.2825238928929124,11.438815149919808,11.205281877286717
2005-03-22,80.06768,-1.021411367657517,11.43026955800994,12.848023037191075,45.82761,-0.8519388357030659,11.219444457517264,10.992819586543671
2005-03-23,80.136154,0.08536455468944167,12.526045295150151,14.360378659379329,46.047134,0.4777585675106483,11.392183746912584,11.117785834833057
2005-03-24,80.232063,0.11949194915912682,11.827759640791754,13.64779668503162,46.141254,0.20407159882514353,11.246207304986326,11.004062348955387
2005-03-28,80.348495,0.1448947969632503,11.204047289133568,12.995371295326759,45.85899,-0.6137367368622875,11.003062272121207,10.7767866742473
2005-03-29,79.814262,-0.6672341639030814,10.650798401568434,12.399265324793454,46.130806,0.5908525664316362,10.983783236587751,10.737941685723987
2005-03-30,80.944405,1.4059160228619345,11.001979230842426,12.856506619407059,46.360794,0.4971984904366384,10.926528638694254,10.722320918711352
2005-03-31,80.793686,-0.1864932563109672,12.928961357419613,12.403933867089462,46.695328,0.7188781209125623,10.813403688289387,10.640098308084049
2005-04-01,80.430672,-0.4504413413058255,12.281658060644318,11.964819484181985,46.852722,0.3363799996971601,10.863099214270402,10.741562299634221
2005-04-04,80.567665,0.17006039101970355,11.991190356210279,11.966619533655239,46.842213,-0.022551423593415932,10.675318450156867,10.570158783221425
2005-04-05,80.951225,0.47482319721324057,11.360425553766554,11.461960609738599,46.721561,-0.2580224256412538,10.432998423767616,10.336043812978993
2005-04-06,81.23204,0.3461747338340299,11.02110768463599,11.0170816495212,46.884186,0.347349283828628,10.246142514477267,10.150472086302887
2005-04-07,81.670403,0.5380730752589753,10.593234688123687,10.60638400059087,46.506432,-0.8090997959275774,10.089289287020945,10.009350252247913
2005-04-08,80.821075,-1.0455101601723764,10.438150724008047,10.248293610331938,46.669075,0.3489923667988876,10.303980601759426,10.165748690106824
2005-04-11,80.882736,0.07614508321039222,11.842444802309886,12.508699364923975,46.920948,0.5381297956105908,10.14528775402453,10.024748456208766
2005-04-12,81.300537,0.5151029188572172,11.214446522491645,11.95447514530433,47.356411,0.923678779327068,10.09762623189818,10.008113854085215
2005-04-13,80.341652,-1.1865620845552942,10.94396476532761,11.466878870544011,47.241009,-0.24410468115542866,10.40090077216692,10.387109635607738
2005-04-14,79.293686,-1.3130878023789054,12.664254408624457,13.989231555208715,47.167564,-0.15570876258359118,10.210669426685747,10.195520433898492
2005-04-15,78.184143,-1.4092842203645222,14.34474003867876,16.365672742357948,47.791889,1.3148295461223243,10.003644980407241,9.990547640787476
2005-04-18,78.423851,0.3060060499248824,15.914963777141244,18.54891340360313,47.755173,-0.0769733245348863,10.842303589987267,10.962626892455955
2005-04-19,79.047134,0.7915013958544255,14.945547597451261,17.506845448373497,48.216862,0.9620207290153044,10.598244471937049,10.718421465221681
2005-04-20,77.944412,-1.4049591984632808,14.593309962289009,16.571535639036576,48.096195,-0.2506916426423938,10.90190647655068,11.082105202634867
2005-04-21,79.458076,1.923244022106911,16.09250627677776,18.69089114779443,47.592522,-1.0528610374344232,10.693485903112457,10.865388039371554
2005-04-22,79.156708,-0.38011939190826954,18.377827709469177,17.80935358650445,47.991241,0.8341676558276263,11.133790698917213,11.188914393402618
2005-04-25,79.677269,0.6553614404684756,17.322371992743342,17.077915066454462,48.13287,0.2945606139438212,11.26469713983911,11.368277018879672
2005-04-26,78.903313,-0.9762311735889777,16.500517463617204,16.166771630969443,48.059448,-0.15277575822784822,11.04558499904729,11.15490359715763
2005-04-27,79.211517,0.38972976080158656,16.54842158616373,16.89582812259262,48.227367,0.3486704937810931,10.805934397389843,10.913985430249467
2005-04-28,78.218361,-1.2618480003699655,15.565863268739275,15.985167760112127,48.584122,0.7368939217283583,10.625439718773714,10.74083672717999
2005-04-29,79.280052,1.3480940060896214,16.452705753525226,17.697942257638154,48.500179,-0.17304715248056152,10.702552675047976,10.852948094337727
2005-05-02,79.725212,0.5598135632546115,17.0052867198347,16.807197027103385,48.489635,-0.021861537075813998,10.480382562036874,10.626787555740878
2005-05-03,79.862206,0.17156620848313547,16.115893069253055,15.911684091116882,48.621273,0.2709896946207419,10.245203662433893,10.390624332449383
2005-05-04,80.478645,0.768795465798537,15.079814315476188,15.07343080163632,48.19482,-0.8810795260604425,10.059671767611167,10.207380806813868
2005-05-05,80.451256,-0.03415747067680601,14.674509916618025,14.334444388064545,48.305317,0.22889005377102872,10.354347011520266,10.414434194588198
2005-05-06,80.197807,-0.31565056152329124,13.778818244269196,13.633629711325268,47.947285,-0.7440649646102542,10.15180326832709,10.216338708034733
2005-05-09,80.697792,0.6213853471648751,13.147096306790782,13.220248835403433,47.994682,0.0986844381502245,10.297123436808944,10.304029498044061
2005-05-10,79.862206,-1.0409680188585528,12.771721489922365,12.627405736871188,48.336979,0.7105474914589611,10.072199036064678,10.08300267243221
2005-05-11,80.300522,0.5472206483657023,13.632713618881182,14.261873912917181,48.484386,0.3043738995553586,10.162786049072666,10.213959778670986
2005-05-12,79.417007,-1.1064772758942314,13.102992945089257,13.573984116622325,48.67392,0.39003645885076604,9.992393381639241,10.050892038885705
2005-05-13,79.259476,-0.1986753160422477,14.072437453320411,15.239690824770816,48.863518,0.38865113681452573,9.866511968209212,9.936148617720622
2005-05-16,79.999161,0.9287980055428453,13.3131675735113,14.551342811657802,48.805565,-0.11879121084867487,9.745828363273029,9.825957700799863
2005-05-17,80.533424,0.6654965624653326,13.448459668882924,13.872713039590382,48.942505,0.28007081104278025,9.549508224533422,9.628535479932504
2005-05-18,81.36219,1.0237175086246038,13.097615312394614,13.226764225950687,49.268929,0.6646206648630177,9.396436428873045,9.480108078840642
2005-05-19,81.704666,0.41992523599150683,13.476123372150889,12.676857889092242,49.14257,-0.25691641525064807,9.492045896296087,9.607461698818646
2005-05-20,81.588188,-0.14278055043650145,12.833705722000323,12.11819923419191,49.200504,0.11770115942835564,9.34476749677075,9.451120417575702
2005-05-23,82.040268,0.5524512831726764,12.168467305105041,11.669099810696821,49.584873,0.7780749551940009,9.158795153525276,9.264328995324393
2005-05-24,81.848457,-0.23419382924822646,11.82397945236104,11.210694500635375,49.721771,0.27558876246245706,9.38169568705942,9.53019320124778
2005-05-25,81.78685,-0.0754169818367028,11.337150122632204,10.94464454321295,49.374279,-0.7014455370346577,9.234271685159042,9.384128552546557
2005-05-26,82.225189,0.5344027427735694,10.797090074502485,10.56381963846023,49.358433,-0.03221783193291965,9.405890500109802,9.492574236894345
2005-05-27,82.36216,0.16632270194785587,10.608643900435501,10.209602772801755,49.411102,0.10653125703666118,9.21189441702654,9.298244395647316
2005-05-31,81.83477,-0.6425084194825419,10.125965404559537,9.870364830445192,50.021923,1.228504307001725,9.02964279635039,9.11563030935385
2005-06-01,82.533409,0.8499764046505693,10.517417257851994,10.701163201610932,50.634411,1.2168844637585203,9.864091969359617,10.062072106719036
2005-06-02,82.711487,0.21541326018335422,10.962211788011466,10.36826223541613,50.755959,0.2396434825455746,10.572641033130022,10.860506426277155
2005-06-03,82.293694,-0.5065199864234553,10.458098675776867,10.014736488441676,50.338444,-0.8261140808079008,10.3643898835396,10.648480544585198
2005-06-06,82.21833,-0.09174032056868557,10.518793996974386,10.427546751717081,50.602695,0.5234565852303015,10.575258314744826,10.774962854339174
2005-06-07,82.279991,0.07484950222762916,10.078520115416351,10.107588385435838,51.004383,0.7905543987199377,10.495449235145575,10.70778619372913
2005-06-08,82.129272,-0.1834652161632771,9.641959473529475,9.77711930049517,50.761223,-0.47800243536934733,10.630006075547659,10.876086307643218
2005-06-09,82.519676,0.4741077681549339,9.373400637978424,9.60836627348755,50.71896,-0.08341216198681382,10.53916464498757,10.755215043530368
2005-06-10,82.327919,-0.23276676867362728,9.300667610954363,9.34581297192288,50.148201,-1.1318354281410996,10.307118504585832,10.519069499241407
2005-06-13,82.588219,0.31555680959769855,9.126378512667575,9.292123614142469,49.846981,-0.6025898968995373,10.889681621052384,10.959139338321549
2005-06-14,82.779991,0.23181438864030962,8.906696951903275,9.052018825868636,49.519321,-0.6596206714378066,10.868612219155672,10.903667125181714
2005-06-15,82.937515,0.18999248766329696,8.653866534948342,8.83360504760858,49.60915,0.18111853969023212,10.892621302322322,10.8879324294846
2005-06-16,83.149849,0.2555706214417736,8.411636915226602,8.637338594031139,49.85754,0.4993255731479391,10.657997041190404,10.659526500790102
2005-06-17,83.457947,0.3697296132454437,8.238767038209248,8.46510121517552,49.852245,-0.010739870851135747,10.559328007824481,10.58184587969592
2005-06-20,83.485443,0.03282146023649131,8.19743767545162,8.318676821376782,49.767689,-0.16987627774484754,10.320787497455859,10.346863902559265
2005-06-21,83.533569,0.05751032134400487,7.991805041062364,8.177400811221087,50.132328,0.7298920781026603,10.11271136538998,10.138960410019989
2005-06-22,83.602348,0.08218403255302716,7.8099732507404305,8.05220063111418,50.740108,1.2049422735834132,10.217838994298992,10.285404555664712
2005-06-23,82.426422,-1.4166755440545091,7.6517149444177575,7.941667450983585,50.687237,-0.10437299370970758,10.867377837512322,11.037133433243177
2005-06-24,81.821236,-0.737041261436207,11.363652834643531,12.911554651391855,50.940968,0.49921384367115745,10.625951658016062,10.793310783337189
2005-06-27,81.938103,0.14261115702592203,11.742953658218376,13.480507850565017,51.078346,0.26919874653104475,10.52881232246165,10.708886980498951
2005-06-28,82.625839,0.8357141191180735,11.13185677422874,12.842614797753152,50.729553,-0.6853200351233784,10.331118549231533,10.512358735398754
2005-06-29,82.405792,-0.2667917200888286,11.434131513993583,12.304135040358702,50.650269,-0.1565289023599497,10.410521400882933,10.537005814206237
2005-06-30,81.958755,-0.544078326486193,11.024272660346387,11.963526389017597,51.104816,0.893300722974026,10.195905265223793,10.3194107180746
2005-07-01,82.199425,0.2930983509082314,11.064998598114213,12.172017947226204,50.485348,-1.2196774251160352,10.45732078297939,10.63329444691607
2005-07-05,82.859634,0.7998522170395579,10.592233055828373,11.652443005147267,50.008114,-0.9499073783121275,11.145749693160964,11.164505786136678
2005-07-06,82.165062,-0.8419034814456121,10.911519505592118,11.220152444949331,50.283836,0.549721083408143,11.42595217379339,11.363885518941276
2005-07-07,82.488266,0.39246872335568067,11.630733287557806,12.441215258452342,50.389946,0.21068070021006807,11.319385680532605,11.284918443745315
2005-07-08,83.430397,1.135547198471802,11.172059454853981,11.902024657664095,50.183098,-0.4114584750223265,11.074958825550105,11.048912448245542
2005-07-11,83.856796,0.5096628619012873,12.218373251331538,11.49361676491276,50.183098,-0.00011904761904761905,10.925826617229253,10.889487163020371
2005-07-12,84.076836,0.2619370078637257,11.813923715142291,11.048277471447042,49.902046,-0.5617463331970067,10.673615291252823,10.6433328899671
2005-07-13,84.193718,0.13880248799047873,11.239173872311483,10.630953403505947,49.827774,-0.14906549860244805,10.63526140141635,10.579531475537717
2005-07-14,84.523865,0.39124196587643606,10.680917798310325,10.250099979511814,49.700542,-0.2557891411563556,10.410420047301931,10.359016233721285
2005-07-15,84.4757,-0.05711919587864815,10.335137929377114,9.91637264128771,49.833096,0.2662312657579364,10.223728257767815,10.171875561677231
2005-07-18,84.138718,-0.39982679817800065,9.898909370815796,9.628717121372777,49.461876,-0.747834107160235,10.03753363159294,9.995719285657511
2005-07-19,84.59948,0.5460088009273041,9.86445347219082,9.844464649205708,49.63689,0.3530925795649548,10.194754802619606,10.101010769359855
2005-07-20,84.888321,0.340721151997418,9.826014495144813,9.563701679987952,49.907352,0.5432828812022046,10.042632041173244,9.964849237456736
2005-07-21,84.393196,-0.585093025502466,9.538854660835868,9.296581405407979,49.228554,-1.3695696045524524,10.00404253808898,9.955501964005167
2005-07-22,84.957092,0.6658356321197307,9.911625937359286,10.06038236586216,49.610348,0.7724429522148175,10.98064521380562,10.758091941940913
2005-07-25,84.716362,-0.2838760595153605,10.073897452823857,9.769673784299368,49.430061,-0.36418700928341924,11.065655636642697,10.904254448952104
2005-07-26,84.81955,0.12161092867311436,9.854531598367558,9.742278254826564,49.509583,0.1606294934284364,10.894322350893026,10.731759278269786
2005-07-27,85.12899,0.36403864618526466,9.447129888191558,9.44898742822409,49.430061,-0.16086758866653167,10.655786041473089,10.50480338521356
2005-07-28,85.665382,0.6279973911624421,9.2312743112443,9.195191290095472,49.870228,0.8864239571809525,10.43266137700431,10.28921756956846
2005-07-29,85.094604,-0.6686364668518645,9.435456089490055,8.991658651451333,49.377014,-0.994036964785701,10.667625690862979,10.597388687215512
2005-08-01,85.032722,-0.0728669173282586,10.020285620300546,10.093306694857828,49.193401,-0.372671425270617,11.039046596473591,10.883207338868921
2005-08-02,85.541603,0.5965504801554151,9.627942790729342,9.79589974738487,49.033741,-0.32520259857142403,10.872756364682076,10.714910478104377
2005-08-03,85.768547,0.2648321333361498,9.709428575530115,9.525085530063336,49.273243,0.48713519231964714,10.692921627030799,10.535848323925476
2005-08-04,85.080849,-0.8051575554095929,9.377392231292927,9.258196826129076,49.172092,-0.20561590655265466,10.585416613452873,10.45630173409983
2005-08-05,84.503212,-0.6813614126863281,10.330433846780787,10.799497041300379,48.788818,-0.7826270004612961,10.37611239286275,10.25209240848709
2005-08-08,84.345039,-0.18747431524123886,10.771895277317332,11.573787215346853,48.698395,-0.18562650679947051,10.542424418322131,10.368920242820817
2005-08-09,84.853928,0.6014100792787009,10.367902097630218,11.217617372448185,48.879337,0.37074877987684335,10.329529713608238,10.163489560476824
2005-08-10,84.81266,-0.0487650436284031,10.343525218560835,10.805933105942753,48.826138,-0.1090157194937063,10.179221702875903,10.033409605854198
2005-08-11,85.14962,0.3963929802011141,9.902790331301965,10.425830044083183,49.166763,0.6950871732872383,9.964442831857264,9.826768743914208
2005-08-12,84.627022,-0.6157510266630655,9.661096498504097,10.075054820601718,49.667091,1.0123523956944198,10.048634794733234,9.960148014469702
2005-08-15,85.14962,0.6155129314249703,10.078869210882637,10.78412951946173,49.539391,-0.2575620452039256,10.460963316912789,10.462118306301297
2005-08-16,84.042473,-1.3088832854632098,10.122535796097672,10.415655531906015,49.88538,0.6958652491398305,10.272792651763185,10.271411845018136
2005-08-17,84.035553,-0.00835331853305692,12.500669067746038,13.83040581436774,49.555351,-0.6638917460309606,10.337483360463983,10.37529901151125
2005-08-18,84.028702,-0.00827188178815379,11.814669031658095,13.16631496717523,49.922619,0.7382749278469753,10.398088153982131,10.39268710986816
2005-08-19,84.221275,0.2287940108263204,11.199913420520357,12.559056724637378,49.917294,-0.010786124232083295,10.49144787563873,10.529841039830286
2005-08-22,84.221275,-0.00011904761904761905,10.675557236268524,12.0029124481636,49.864086,-0.10676821411332464,10.255408822893658,10.29671445223826
2005-08-23,84.06308,-0.18812826166429591,10.181651429405333,11.496978495984616,50.092972,0.457850413720799,10.037361944376437,10.080025758484695
2005-08-24,83.313507,-0.8957974989163691,9.84960014719281,11.14924320738583,50.140865,0.09544349907808898,9.945407677687347,10.004203177405456
2005-08-25,83.616051,0.3623623905303614,10.949690448791186,12.58010479567132,50.300541,0.317829776226834,9.733426244914334,9.793769658175039
2005-08-26,83.045311,-0.6850315243816811,10.544171323969902,12.027080685519191,50.284561,-0.03189313705517942,9.586868015526456,9.654419662465626
2005-08-29,83.684837,0.7670237205644566,10.954440504788959,12.59491446361216,50.34845,0.12685520853979287,9.385874055761494,9.454052396903217
2005-08-30,83.244705,-0.5274469425374089,11.14298020528339,12.071396809465496,50.667839,0.6322345409909986,9.199649403541818,9.26863281059305
2005-08-31,84.296928,1.2559709352326682,11.135641197808207,12.225715261041387,51.09362,0.8367075641313932,9.280315208953605,9.37908527489637
2005-09-01,84.234993,-0.07361848015472065,12.545700506343355,11.806561661387283,50.785965,-0.6040789777415472,9.556423490809038,9.70550895489585
2005-09-02,84.083725,-0.17985905814414554,11.876069014192282,11.342866695748974,50.828697,0.0839869301560587,9.616990160599794,9.720163737544915
2005-09-06,85.067108,1.1626231768587165,11.339094861858088,11.002524779205313,50.47084,-0.7066543374306415,9.416434698917083,9.519006314737016
2005-09-07,85.211502,0.16947833705583232,12.424692112214695,10.689077884925702,49.995438,-0.9465172974959262,9.579473301890866,9.622603479670609
2005-09-08,84.92955,-0.3315525903001731,11.748749348334869,10.30323546846925,50.048866,0.10668964201761395,9.99534007643929,9.942000240917302
2005-09-09,85.686035,0.8866580393926111,11.371264791933646,10.290051657759237,50.209114,0.3195525365569147,9.782725003588265,9.73523233104691
2005-09-12,85.514107,-0.20096941583629008,11.743841570411982,10.00438534136633,49.861927,-0.6940028916249967,9.63469327459774,9.599215800922888
2005-09-13,85.039581,-0.5565740032491955,11.23800943130758,9.830551275448817,50.123642,0.5233876950623313,9.769681294978257,9.687310683970122
2005-09-14,84.730148,-0.36465204708741755,11.268562984216901,10.410760841260213,49.931358,-0.38447612466296516,9.732605567042691,9.678280286843933
2005-09-15,84.688927,-0.048780629336949086,10.99302713863483,10.444993196049321,49.520058,-0.8272613076559092,9.632703213851624,9.568104288054178
2005-09-16,85.291115,0.7084235697722581,10.479482642963115,10.10023013114986,49.194256,-0.6602121380578878,9.903839845744722,9.773684144691043
2005-09-19,85.00795,-0.33266962381838955,10.630249722406196,9.81034853039362,49.301075,0.21678268933476413,9.98959840230609,9.824623544393972
2005-09-20,84.289696,-0.8486344598057154,10.397341780517765,9.863474450410731,49.429276,0.2595803675141934,9.798385849862038,9.645987107412308
2005-09-21,83.502388,-0.9385587632535457,11.242121623699132,11.42152704760548,49.888607,0.9248589343726672,9.627665508033441,9.488908024859153
2005-09-22,83.799377,0.3549152366403558,12.148138959869085,12.948863889917803,49.840542,-0.09651013127611345,9.973917376170702,9.918554505638236
2005-09-23,83.868431,0.08225097287324741,11.59832636308279,12.363055908144684,49.466648,-0.7531274989007257,9.765060803087849,9.714494421213724
2005-09-26,83.965111,0.11509035515189621,10.995977955399958,11.821759447635769,49.24231,-0.4546641888132768,9.947769597875636,9.843347454884984
2005-09-27,83.944412,-0.02477399241910976,10.460243003333922,11.329344164387672,49.311756,0.14081072689480617,9.877547219990193,9.759737944051901
2005-09-28,84.027298,0.09857138867817423,9.997415902577778,10.890942813893902,49.642948,0.6692644647690522,9.674341474647688,9.565177117719946
2005-09-29,84.710976,0.8102267322571284,9.570941254000749,10.48469764493594,49.418571,-0.4531251916330042,9.755340774378038,9.691194692563094
2005-09-30,84.973442,0.30923900943236443,10.103883368493896,10.168336083553049,49.247639,-0.34660478170480286,9.694212581770685,9.614262019093358
2005-10-03,84.66954,-0.35840363034775496,9.755799655544939,9.838221599569952,48.862644,-0.7849439698868159,9.576702164204981,9.490477106358853
2005-10-04,83.716507,-1.1320930959276292,9.679468400676923,9.93718926360829,49.023483,0.3285059571225308,9.806829947874792,9.663123706751739
2005-10-05,82.618416,-1.320475510401749,11.570465705556536,12.67634832367474,49.238018,0.43654299947264835,9.661426583782953,9.53445483567665
2005-10-06,82.321472,-0.36018273435187315,13.563164663406887,15.437783355097345,49.050304,-0.3820855404977635,9.576100596788947,9.472387805078004
2005-10-07,82.604607,0.34322905095738715,13.001813781054922,14.904439107295659,49.248722,0.40358438170847005,9.482578542999345,9.370684415156685
2005-10-10,81.907074,-0.8481283510756792,12.350033735619268,14.152509461739738,49.216541,-0.06548423360510251,9.387972857664696,9.29621444171242
2005-10-11,81.789665,-0.1435660348345596,12.80740854438623,14.83775794477998,49.114651,-0.20735753297422438,9.197704279297408,9.111955800726069
2005-10-12,81.1474,-0.7884827345267591,12.145406845006713,14.144196858816416,48.637394,-0.976591288564506,9.045862418184166,8.961455715215855
2005-10-13,81.09906,-0.05970740650269195,12.50196845165458,14.658707725055358,48.460442,-0.364601312489739,9.555625826776458,9.375172625679017
2005-10-14,81.955421,1.050289219200455,11.831419759311787,13.938638080517373,48.385384,-0.15512421021268313,9.453809896241607,9.270041227893975
2005-10-17,82.259293,0.36997244958830006,12.509940469249488,13.328374313575868,48.374638,-0.022330700369984014,9.276765321206195,9.100619516554858
2005-10-18,81.368401,-1.0890555003336426,11.931863595328123,12.710293264032916,48.428276,0.1106999417542149,9.087175452683352,8.920494395064656
2005-10-19,82.722008,1.649749111234748,13.108468685320524,14.50866791210221,48.449722,0.04415519584810963,8.910431725212899,8.75305278285806
2005-10-20,81.264824,-1.777362180441329,15.274976534240265,13.947052584390141,48.578438,0.2651978985251752,8.73472541859604,8.585635292647021
2005-10-21,81.582489,0.39001990779281964,17.796958418367954,18.434392716330965,49.028839,0.9227715618960226,8.612132427746843,8.47643409470336
2005-10-24,82.846298,1.537122588281918,16.69350753497268,17.403732512047977,48.648155,-0.779598251267362,9.054905471781893,9.00945519379689
2005-10-25,82.680573,-0.20035850647283798,17.68611209853114,16.56533033143146,48.229836,-0.8637240740629397,9.322597736734988,9.213691879312028
2005-10-26,82.438873,-0.29287702190225634,16.571420299239907,15.764476499027722,47.875931,-0.7366130391152264,9.662509234755433,9.483067132733284
2005-10-27,81.561768,-1.069765309263278,15.625929640644921,15.11892588199231,48.047535,0.3576749108850347,9.836543649471304,9.614033743421334
2005-10-28,82.735832,1.429097185649923,16.022581713964577,16.332962203145687,48.05291,0.011067164901805215,9.702540397753888,9.50211024066851
2005-10-31,82.963737,0.2749633138971181,16.860215360936294,15.56884241796387,48.144054,0.18937555487897167,9.495572489486733,9.305894810896406
2005-11-01,83.212341,0.29908669662415516,15.786461632080906,14.760442920581635,48.088577,-0.11541674980017506,9.317360149224927,9.140031077793552
2005-11-02,84.082512,1.040174580011581,14.826055601690015,14.018844090631418,47.862335,-0.4716985554357361,9.137379068493619,8.968354468416129
2005-11-03,84.441635,0.42607927469893564,14.95221828137049,13.400143963708288,47.539204,-0.6775341901197733,9.122279211044678,8.939160792914915
2005-11-04,84.331177,-0.13101455675021573,14.15751926495125,12.778630658426914,47.463783,-0.15889514135300647,9.278967153573628,9.058413468113105
2005-11-07,84.414009,0.0980550201767056,13.349711262809985,12.259262071138977,47.625362,0.33972869318255444,9.109977829631745,8.898205912451349
2005-11-08,84.414009,-0.00011904761904761905,12.569252991648547,11.727318252655143,48.088577,0.9678039556307234,9.00138590011092,8.810285677519099
2005-11-09,84.524521,0.13071198987538007,11.874412282408256,11.2464238122784,47.593071,-1.0358671561987847,9.461915099947591,9.372042605121521
2005-11-10,85.180626,0.7731141519408387,11.247421934277218,10.807140421335012,48.174759,1.2146837802473205,10.006290129615437,9.813452194471337
2005-11-11,85.470688,0.33982826663337246,11.399951495161272,10.453686245795614,48.20171,0.055809543627697925,10.694512760850683,10.640194484818052
2005-11-14,85.422333,-0.05671000845239464,10.922939030037737,10.096954577222585,47.840794,-0.7516981587253517,10.451547291525362,10.40355704250578
2005-11-15,85.111549,-0.3646030321682719,10.420330865069296,9.790676525635668,48.153233,0.6508383359851639,10.582801048735174,10.485212321289103
2005-11-16,85.284195,0.20252223323212032,10.258708907697951,9.908634577643635,48.659542,1.0458454255980727,10.591758886724833,10.534141417251172
2005-11-17,86.0784,0.9268168295677488,9.82840704055608,9.600343290964535,48.778042,0.24311370417545003,10.993766925444701,11.024539911258175
2005-11-18,86.416794,0.39223325653141966,10.599596580274778,9.394464317978246,48.551815,-0.4649864878337034,10.769924511765817,10.807304665549257
2005-11-21,86.851898,0.5021123821365809,10.264875454096474,9.14820906750337,48.697224,0.2989257755660319,10.664375642754816,10.683180464267663
2005-11-22,87.224815,0.4283329423643107,10.104664656379073,8.936871449134197,48.761856,0.1325150988862806,10.471046374297734,10.498645068487939
2005-11-23,87.728996,0.5762415275782513,9.872349943489397,8.74228379011891,48.573353,-0.38744699934664834,10.243870200783647,10.275191230040619
2005-11-25,87.798027,0.07853665151964902,9.881262852073409,8.583086021883018,48.751122,0.36519337291767545,10.121027625734797,10.139319651129828
2005-11-28,87.176498,-0.7105443098864366,9.467211307889855,8.412175896682871,48.993473,0.49576821167303503,9.977557375789436,10.007489107364686
2005-11-29,87.079803,-0.1110992639667923,10.149279137730893,9.804002079556643,48.530273,-0.9500486845071392,9.911401815304215,9.9608468705953
2005-11-30,86.610176,-0.5408850113627532,9.763344992624525,9.56248228603758,48.476398,-0.11119389429445507,10.299790631661677,10.254916158196998
2005-12-01,87.494171,1.0153669086702384,10.00365864750076,10.14587312991739,48.400677,-0.15644295690315385,10.08076419604495,10.040378030152228
2005-12-02,87.604668,0.12609197159596913,10.975836233175839,9.895981087711126,48.416901,0.03339552790948948,9.87899446405837,9.841414001834826
2005-12-05,87.418182,-0.21321816075925032,10.443817332378087,9.58721975663033,48.200504,-0.4480660026120425,9.665528492420629,9.632783031650561
