Date,SPY,TLT
2014-02-11,149.070541,78.874664
2014-02-12,149.144302,78.467216
2014-02-13,149.914261,78.911697
2014-02-14,150.741653,78.9561
2014-02-18,150.92189,79.133957
2014-02-19,149.922424,78.800591
2014-02-20,150.807144,78.607956
2014-02-21,150.635147,79.02285
2014-02-24,151.470657,78.822823
2014-02-25,151.41333,79.526611
2014-02-26,151.42157,79.948799
2014-02-27,152.216141,80.385933
2014-02-28,152.601135,80.430382
2014-03-03,151.52803,80.967285
2014-03-04,153.657791,79.749367
2014-03-05,153.797089,79.920189
2014-03-06,154.149338,79.133003
2014-03-07,154.214844,78.63549
2014-03-10,154.13295,78.746857
2014-03-11,153.371201,78.95475
2014-03-12,153.412048,79.504318
2014-03-13,151.691864,80.573715
2014-03-14,151.26593,80.588509
2014-03-17,152.633911,79.986984
2014-03-18,153.723373,80.276627
2014-03-19,152.90419,79.652824
2014-03-20,153.797089,79.511742
2014-03-21,153.200562,80.373154
2014-03-24,152.567062,80.944969
2014-03-25,153.291077,80.640503
2014-03-26,152.188507,81.271751
2014-03-27,151.867706,81.680191
2014-03-28,152.616394,81.219734
2014-03-31,153.867004,81.019287
2014-04-01,154.887299,80.326813
2014-04-02,155.405594,79.865242
2014-04-03,155.199936,80.215164
2014-04-04,153.365143,80.751244
2014-04-07,151.670181,81.235138
2014-04-08,152.295563,81.428749
2014-04-09,153.932816,81.026726
2014-04-10,150.699341,81.778648
2014-04-11,149.341797,82.441315
2014-04-14,150.518341,82.225418
2014-04-15,151.555038,82.739098
2014-04-16,153.14296,82.843307
2014-04-17,153.356903,81.935043
2014-04-21,153.891693,81.868004
2014-04-22,154.59108,82.143463
2014-04-23,154.229019,82.612564
2014-04-24,154.541687,82.768883
2014-04-25,153.274597,82.888031
2014-04-28,153.760086,82.485947
2014-04-29,154.475876,82.374306
2014-04-30,154.936661,82.716766
2014-05-01,154.953033,83.604134
2014-05-02,154.730911,84.119164
2014-05-05,155.027161,83.611656
2014-05-06,153.677795,83.947487
2014-05-07,154.582825,83.648949
2014-05-08,154.418274,83.29071
2014-05-09,154.648666,83.022026
2014-05-12,156.154358,82.686157
2014-05-13,156.294205,83.402611
2014-05-14,155.55368,84.305725
2014-05-15,154.187866,84.977432
2014-05-16,154.722702,84.738579
2014-05-19,155.290421,84.111687
2014-05-20,154.311356,84.298256
2014-05-21,155.611313,83.783325
2014-05-22,155.989685,83.663826
2014-05-23,156.615067,84.111687
2014-05-27,157.577789,84.60424
2014-05-28,157.462555,85.649147
2014-05-29,158.277069,85.193871
2014-05-30,158.532166,85.15657
2014-06-02,158.713181,84.523506
2014-06-03,158.63089,83.483482
2014-06-04,158.951782,83.460976
2014-06-05,159.98848,83.49839
2014-06-06,160.753616,83.49839
2014-06-09,160.918167,83.378662
2014-06-10,160.934662,83.071884
2014-06-11,160.375183,83.221542
2014-06-12,159.239746,83.962326
2014-06-13,159.725143,83.917435
2014-06-16,159.856796,84.126938
2014-06-17,160.301163,83.460976
2014-06-18,161.477661,84.104462
2014-06-19,161.658691,83.027
2014-06-20,161.986923,83.655548
2014-06-23,161.937286,83.393631
2014-06-24,160.961792,84.239098
2014-06-25,161.689255,84.456169
2014-06-26,161.573578,84.860184
2014-06-27,161.887772,84.733002
2014-06-30,161.805099,84.942505
2014-07-01,162.887955,84.231361
2014-07-02,163.053375,83.331146
2014-07-03,163.85527,83.031075
2014-07-07,163.284836,83.638733
2014-07-08,162.234894,84.576454
2014-07-09,162.962448,84.643967
2014-07-10,162.317581,84.666473
2014-07-11,162.540817,85.206627
2014-07-14,163.359283,84.838989
2014-07-15,163.053375,84.666473
2014-07-16,163.656876,85.116562
2014-07-17,161.796753,86.189316
2014-07-18,163.450195,85.911819
2014-07-21,163.144394,86.339409
2014-07-22,163.85527,86.51944
2014-07-23,164.21907,86.406906
2014-07-24,164.22731,85.761787
2014-07-25,163.458481,86.774498
2014-07-28,163.524628,86.654495
2014-07-29,162.821869,86.969582
2014-07-30,162.846695,85.761787
2014-07-31,159.630783,85.506699
2014-08-01,159.14299,86.168625
2014-08-04,160.292099,85.942932
2014-08-05,158.737885,86.22126
2014-08-06,158.787476,86.273842
2014-08-07,157.927734,87.078705
2014-08-08,159.754791,86.890633
2014-08-11,160.217758,86.883179
2014-08-12,159.994553,86.319023
2014-08-13,161.07753,86.883179
2014-08-14,161.838074,87.582626
2014-08-15,161.805099,88.537941
2014-08-18,163.160873,87.657867
2014-08-19,164.012405,87.387138
2014-08-20,164.4505,87.244194
2014-08-21,164.929993,87.733116
2014-08-22,164.673767,88.222031
2014-08-25,165.508713,88.552979
2014-08-26,165.61615,88.267105
2014-08-27,165.550003,89.019325
2014-08-28,165.459137,89.485649
2014-08-29,165.930359,89.545815
2014-09-02,165.847595,88.001129
2014-09-03,165.756775,88.491165
2014-09-04,165.516983,87.413048
2014-09-05,166.261017,87.247192
2014-09-08,165.831085,87.284935
2014-09-09,164.781189,87.217079
2014-09-10,165.401245,86.666756
2014-09-11,165.591431,86.380264
2014-09-12,164.62413,85.475571
2014-09-15,164.500137,85.60379
2014-09-16,165.740189,85.256935
2014-09-17,165.96344,85.038361
2014-09-18,166.848007,85.309753
2014-09-19,166.697662,86.395325
2014-09-22,165.410263,86.500862
2014-09-23,164.463425,87.036102
2014-09-24,165.750778,86.553673
2014-09-25,163.07634,87.578896
2014-09-26,164.372086,87.45079
2014-09-29,164.073029,88.151901
2014-09-30,163.641144,87.65432
2014-10-01,161.423431,89.354042
2014-10-02,161.448425,88.575577
2014-10-03,163.22583,88.953476
2014-10-06,163.034821,89.006371
2014-10-07,160.518173,90.208084
2014-10-08,163.32547,90.230721
2014-10-09,160.086258,89.837738
2014-10-10,158.258972,90.729553
2014-10-13,155.65921,91.281212
2014-10-14,155.900116,91.878296
2014-10-15,154.845261,92.603806
2014-10-16,154.712341,92.014359
2014-10-17,156.539642,91.500404
2014-10-20,158.059601,91.832954
2014-10-21,161.190918,91.099846
2014-10-22,160.044693,91.198097
2014-10-23,161.905197,90.389404
2014-10-24,163.151062,90.480171
2014-10-27,162.926819,90.646423
2014-10-28,164.795654,90.079597
2014-10-29,164.546463,90.283661
2014-10-30,165.601318,90.359192
2014-10-31,167.495026,90.124924
2014-11-03,167.586395,90.124931
2014-11-04,167.004959,90.40522
2014-11-05,168.05983,90.276466
2014-11-06,168.732559,89.693062
2014-11-07,168.890396,90.723389
2014-11-10,169.421951,89.890068
2014-11-11,169.58812,89.950645
2014-11-12,169.405334,89.874893
2014-11-13,169.59639,90.087021
2014-11-14,169.637894,90.526451
2014-11-17,169.745895,90.299194
2014-11-18,170.726028,90.549217
2014-11-19,170.45195,89.973404
2014-11-20,170.7509,90.443138
2014-11-21,171.664505,90.988556
2014-11-24,172.146255,91.064346
2014-11-25,172.021683,91.821953
2014-11-26,172.461929,92.071953
2014-11-28,172.096436,92.799255
2014-12-01,170.900391,92.257881
2014-12-02,172.005081,91.36187
2014-12-03,172.66951,91.718773
2014-12-04,172.478516,92.485619
2014-12-05,172.760925,91.946533
2014-12-08,171.606445,93.070328
2014-12-09,171.490143,93.548706
2014-12-10,168.740875,94.232101
2014-12-11,169.59639,94.619347
2014-12-12,166.855515,95.902618
2014-12-15,165.709244,95.705215
2014-12-16,164.380356,96.88974
2014-12-17,167.602982,96.016525
2014-12-18,171.747543,94.308052
2014-12-19,172.478378,95.576126
2014-12-22,173.271805,95.705215
2014-12-23,173.505615,93.806892
2014-12-24,173.522308,94.317474
2014-12-26,174.081833,94.667503
2014-12-29,174.315735,95.375175
2014-12-30,173.380386,95.633865
2014-12-31,171.659882,95.816513
2015-01-02,171.568039,96.881851
2015-01-05,168.469589,98.403679
2015-01-06,166.882782,100.176659
2015-01-07,168.962341,99.978798
2015-01-08,171.960541,98.6548
2015-01-09,170.58252,99.735329
2015-01-12,169.246307,100.306023
2015-01-13,168.770233,100.306023
2015-01-14,167.751358,101.06694
2015-01-15,166.214645,102.657288
2015-01-16,168.394379,101.348495
2015-01-20,168.753525,102.695328
2015-01-21,169.605423,101.508255
2015-01-22,172.127563,101.142998
2015-01-23,171.183823,102.550743
2015-01-26,171.584732,102.2388
2015-01-27,169.321396,102.398582
2015-01-28,167.15004,104.072624
2015-01-29,168.695068,103.38781
2015-01-30,166.573761,105.22168
2015-02-02,168.636597,104.824356
2015-02-03,171.075287,102.605583
2015-02-04,170.423843,102.780945
2015-02-05,172.144318,101.652534
2015-02-06,171.668289,99.853073
2015-02-09,170.899948,99.692993
2015-02-10,172.720581,98.900032
2015-02-11,172.820786,99.083
2015-02-12,174.482758,98.755112
2015-02-13,175.201019,97.74102
2015-02-17,175.476578,96.269478
2015-02-18,175.493378,96.841331
2015-02-19,175.368011,96.200851
2015-02-20,176.420349,96.482948
2015-02-23,176.395264,97.588524
2015-02-24,176.896408,98.869476
2015-02-25,176.746063,99.296494
2015-02-26,176.537262,97.939301
2015-02-27,175.935959,98.762764
2015-03-02,177.046738,96.923157
2015-03-03,176.320114,96.571724
2015-03-04,175.576813,96.602295
2015-03-05,175.76889,96.480034
2015-03-06,173.296844,94.348618
2015-03-09,174.01506,95.219536
2015-03-10,171.192184,96.47242
2015-03-11,170.791336,97.17527
2015-03-12,172.962753,97.106506
2015-03-13,171.902145,96.808571
2015-03-16,174.198837,97.740601
2015-03-17,173.681015,98.550369
2015-03-18,175.76889,100.452629
2015-03-19,174.967178,99.940765
2015-03-20,176.511581,100.467934
2015-03-23,176.167618,100.345695
2015-03-24,175.177719,101.315887
2015-03-25,172.610672,100.460289
2015-03-26,172.199631,98.894104
2015-03-27,172.593933,100.124138
2015-03-30,174.699554,99.627563
2015-03-31,173.172775,99.841431
2015-04-01,172.560394,101.152855
2015-04-02,173.181183,100.081078
2015-04-06,174.347214,99.522217
2015-04-07,173.885818,100.356659
2015-04-08,174.473053,100.387306
2015-04-09,175.244843,99.0858
2015-04-10,176.201187,99.231293
2015-04-13,175.404205,99.369095
2015-04-14,175.739807,100.073448
2015-04-15,176.528336,99.989197
2015-04-16,176.477997,99.49157
2015-04-17,174.447891,100.632278
2015-04-20,176.041763,99.744225
2015-04-21,175.832047,99.292534
2015-04-22,176.696152,97.776741
2015-04-23,177.140701,98.197807
2015-04-24,177.551819,98.810226
2015-04-27,176.813614,98.810226
2015-04-28,177.375626,97.447563
2015-04-29,176.645859,96.253288
2015-04-30,174.875687,96.421669
2015-05-01,176.771606,95.123756
2015-05-04,177.274963,94.226234
2015-05-05,175.244843,94.095795
2015-05-06,174.523392,92.48481
2015-05-07,175.219681,93.727554
2015-05-08,177.526627,93.980705
2015-05-11,176.679352,91.694664
2015-05-12,176.150833,91.932495
2015-05-13,176.184341,91.196037
2015-05-14,178.021576,91.441559
2015-05-15,178.214493,93.274986
2015-05-18,178.768234,91.709999
2015-05-19,178.709457,90.896835
2015-05-20,178.583633,91.050346
2015-05-21,179.103729,92.323723
2015-05-22,178.675934,92.362045
2015-05-26,176.754822,93.942352
2015-05-27,178.432693,94.157158
2015-05-28,178.231277,93.927048
2015-05-29,177.123947,94.13414
2015-06-01,177.484695,93.122414
2015-06-02,177.308517,91.823189
2015-06-03,177.77829,90.347137
2015-06-04,176.276703,91.523369
2015-06-05,175.974716,90.408615
2015-06-08,174.892532,90.308701
2015-06-09,174.867325,89.593712
2015-06-10,176.9646,88.80954
2015-06-11,177.535034,90.677643
2015-06-12,176.175995,90.677643
2015-06-15,175.420975,90.823822
2015-06-16,176.377365,91.538742
2015-06-17,176.662613,90.83152
2015-06-18,178.499741,90.385574
2015-06-19,177.707336,91.54644
2015-06-22,178.617767,89.678276
2015-06-23,178.744247,89.140152
2015-06-24,177.44603,89.908928
2015-06-25,176.90654,89.593712
2015-06-26,176.872833,88.586639
2015-06-29,173.163696,90.931404
2015-06-30,173.526169,90.300987
2015-07-01,174.917114,89.082146
2015-07-02,174.756927,89.374908
2015-07-06,174.259613,91.031464
2015-07-07,175.355453,91.886642
2015-07-08,172.413528,92.680275
2015-07-09,172.725372,90.854218
2015-07-10,174.900253,89.413422
2015-07-13,176.830688,89.13604
2015-07-14,177.597778,89.428833
2015-07-15,177.538742,90.376526
2015-07-16,178.963364,91.000587
2015-07-17,179.115112,91.470619
2015-07-20,179.207886,91.085358
2015-07-21,178.499725,91.578438
2015-07-22,178.179428,92.148582
2015-07-23,177.1763,93.29657
2015-07-24,175.338577,93.527763
2015-07-27,174.318588,94.02858
2015-07-28,176.459747,93.342827
2015-07-29,177.67363,92.996109
2015-07-30,177.715775,93.712662
2015-07-31,177.44603,94.406097
2015-08-03,176.847473,95.399872
2015-08-04,176.501907,94.643143
2015-08-05,177.083557,93.932747
2015-08-06,175.633652,94.766693
2015-08-07,175.296448,96.009903
2015-08-10,177.505081,94.82074
2015-08-11,175.903427,96.326447
2015-08-12,176.114136,95.801376
2015-08-13,175.894974,95.492546
2015-08-14,176.535614,95.716469
2015-08-17,177.521942,96.148834
2015-08-18,177.007645,95.392159
2015-08-19,175.608322,96.33416
2015-08-20,171.941422,97.30703
2015-08-21,166.765549,97.600487
2015-08-24,159.743561,97.569603
2015-08-25,157.863739,96.002151
2015-08-26,163.924728,94.148979
2015-08-27,167.979462,94.203033
2015-08-28,167.987839,94.48101
2015-08-31,166.630692,93.755119
2015-09-01,161.65715,94.430725
2015-09-02,164.725586,93.618187
2015-09-03,164.843597,94.07473
2015-09-04,162.348358,94.933693
2015-09-08,166.428345,93.533081
2015-09-09,164.202896,93.98188
2015-09-10,165.096481,93.347366
2015-09-11,165.846725,93.935432
2015-09-14,165.231354,94.082504
2015-09-15,167.296616,92.279457
2015-09-16,168.746582,91.931267
2015-09-17,168.367188,93.053291
2015-09-18,165.61586,94.484879
2015-09-21,166.471664,92.944893
2015-09-22,164.310928,94.237267
2015-09-23,164.048218,94.229523
2015-09-24,163.455078,94.871765
2015-09-25,163.41272,94.051491
2015-09-28,159.311539,95.661125
2015-09-29,159.404694,95.931915
2015-09-30,162.378952,95.599197
2015-10-01,162.802551,96.007057
2015-10-02,165.234528,96.588654
2015-10-05,168.174789,95.278206
2015-10-06,167.598648,95.689156
2015-10-07,168.97139,95.371216
2015-10-08,170.496567,94.572548
2015-10-09,170.598251,94.820648
2015-10-12,170.759308,95.541794
2015-10-13,169.683167,95.704651
2015-10-14,168.869675,96.54213
2015-10-15,171.46254,96.069107
2015-10-16,172.242142,96.100143
2015-10-19,172.326874,95.836456
2015-10-20,172.106552,95.247154
2015-10-21,171.03891,96.193176
2015-10-22,173.928391,96.355995
2015-10-23,175.834961,95.53405
2015-10-26,175.402817,96.169952
2015-10-27,175.063889,96.410347
2015-10-28,177.055099,96.022568
2015-10-29,176.953476,94.494995
2015-10-30,176.190826,95.208366
2015-11-02,178.27533,94.770828
2015-11-03,178.792206,93.993736
2015-11-04,178.249939,94.102478
2015-11-05,178.071991,93.853828
2015-11-06,177.978729,92.478287
2015-11-09,176.317947,91.957664
2015-11-10,176.724625,92.229668
2015-11-11,176.029877,92.035339
2015-11-12,173.57251,92.478287
2015-11-13,171.62355,93.006783
2015-11-16,174.233398,92.92131
2015-11-17,174.106323,93.076714
2015-11-18,176.868698,93.271004
2015-11-19,176.716187,93.8927
2015-11-20,177.360214,93.605164
2015-11-23,177.156845,93.8927
2015-11-24,177.394073,93.884926
2015-11-25,177.368637,94.102478
2015-11-27,177.572021,94.0093
2015-11-30,176.834854,94.382278
2015-12-01,178.521072,95.657158
2015-12-02,176.699203,95.688316
2015-12-03,174.224991,93.087173
2015-12-04,177.622818,93.904869
2015-12-07,176.546707,94.816071
2015-12-08,175.360428,94.862816
2015-12-09,173.996185,94.761536
2015-12-10,174.445312,94.886124
2015-12-11,171.064285,96.381416
2015-12-14,171.928635,95.135376
2015-12-15,173.733475,94.574631
2015-12-16,176.275574,94.372192
2015-12-17,173.589447,95.439079
2015-12-18,170.496933,95.968658
2015-12-21,171.903427,95.945312
2015-12-22,173.463287,95.25219
2015-12-23,175.611282,94.535675
2015-12-24,175.321472,95.077309
2015-12-28,174.920944,95.358261
2015-12-29,176.787659,93.774063
2015-12-30,175.534668,93.680389
2015-12-31,173.778656,94.101791
2016-01-04,171.349335,94.780777
2016-01-05,171.63913,94.398392
2016-01-06,169.47406,95.670395
2016-01-07,165.408142,95.842102
2016-01-08,163.592575,96.271294
2016-01-11,163.754456,95.217789
2016-01-12,165.075653,96.591309
2016-01-13,160.958588,97.543434
2016-01-14,163.601028,96.630325
2016-01-15,160.089157,98.136505
2016-01-19,160.302185,97.832153
2016-01-20,158.247971,98.862328
2016-01-21,159.134476,98.191185
2016-01-22,162.399216,97.816566
2016-01-25,159.94426,98.347221
2016-01-26,162.126358,98.394043
2016-01-27,160.361908,98.370644
2016-01-28,161.197296,98.511108
2016-01-29,165.126816,99.346153
2016-02-01,165.067139,99.042
2016-02-02,162.0923,100.87944
2016-02-03,163.064041,100.042801
2016-02-04,163.319778,100.527565
2016-02-05,160.208466,100.644905
2016-02-08,158.051941,102.810745
2016-02-09,158.06044,102.920204
2016-02-10,157.924057,103.827133
2016-02-11,155.869827,104.554314
2016-02-12,159.083282,102.81855
2016-02-16,161.768387,101.731689
2016-02-17,164.410812,101.106201
2016-02-18,163.737396,102.349396
2016-02-19,163.660751,102.435387
2016-02-22,166.030365,102.380669
2016-02-23,163.933502,102.795074
2016-02-24,164.683624,102.591774
2016-02-25,166.678223,102.959259
2016-02-26,166.294647,101.96627
2016-02-29,164.990448,102.411911
2016-03-01,168.868835,100.608604
2016-03-02,169.627533,101.023827
2016-03-03,170.292374,101.391991
2016-03-04,170.846436,100.741814
2016-03-07,170.982773,100.710503
2016-03-08,169.116074,101.82283
2016-03-09,169.951431,101.203949
2016-03-10,170.087799,100.788788
2016-03-11,172.83252,99.770447
2016-03-14,172.61087,100.08374
2016-03-15,172.329605,100.177765
2016-03-16,173.32692,100.475456
2016-03-17,174.426529,100.890648
2016-03-18,175.111969,101.10215
2016-03-21,175.360428,100.326584
2016-03-22,175.266174,100.303101
2016-03-23,174.109497,101.43898
2016-03-24,174.03241,101.478188
2016-03-28,174.135162,101.611351
2016-03-29,175.745956,102.676697
2016-03-30,176.517105,101.595688
2016-03-31,176.088699,102.316353
2016-04-01,177.288193,102.583275
2016-04-04,176.714127,102.64608
2016-04-05,174.949158,103.7686
2016-04-06,176.859818,103.015038
2016-04-07,174.74353,104.286743
2016-04-08,175.214737,103.627274
2016-04-11,174.803528,103.493866
2016-04-12,176.431396,102.779549
2016-04-13,178.213547,103.140625
2016-04-14,178.222092,102.64608
2016-04-15,178.025024,103.525253
2016-04-18,179.276047,103.077782
2016-04-19,179.841446,102.755959
2016-04-20,180.012833,101.625633
2016-04-21,179.044647,101.021149
2016-04-22,179.044647,100.76207
2016-04-25,178.73616,100.346001
2016-04-26,179.001785,99.890739
2016-04-27,179.370224,100.887665
2016-04-28,177.742279,101.303749
2016-04-29,176.782684,101.562798
2016-05-02,178.187805,100.540245
2016-05-03,176.63707,101.80661
2016-05-04,175.651718,102.365059
2016-05-05,175.617462,103.049408
2016-05-06,176.26001,102.608917
2016-05-09,176.40567,102.931427
2016-05-10,178.599091,102.939301
2016-05-11,176.928299,103.521347
2016-05-12,176.979736,103.049408
2016-05-13,175.437531,104.048347
2016-05-16,177.168259,103.151657
2016-05-17,175.514618,103.324715
2016-05-18,175.56604,101.853821
2016-05-19,174.957703,102.29425
2016-05-20,176.062973,102.372948
2016-05-23,175.823105,102.601028
2016-05-24,178.102173,102.144814
2016-05-25,179.310226,101.759407
2016-05-26,179.361633,102.286446
2016-05-27,180.132751,102.137001
2016-05-31,179.790039,102.380806
2016-06-01,180.158432,102.796196
2016-06-02,180.706863,103.537109
2016-06-03,180.167053,105.011017
2016-06-06,181.083801,104.230721
2016-06-07,181.366547,104.482933
2016-06-08,181.957733,105.042564
2016-06-09,181.709259,105.720406
2016-06-10,179.987137,106.232689
2016-06-13,178.599091,106.705612
2016-06-14,178.247818,106.626839
2016-06-15,177.999298,107.036674
2016-06-16,178.530518,107.556854
2016-06-17,177.865646,106.886902
2016-06-20,179.011139,105.744057
2016-06-21,179.519272,105.255333
2016-06-22,179.226456,105.428741
2016-06-23,181.560486,104.222816
2016-06-24,175.040726,107.020912
2016-06-27,171.905838,109.692909
2016-06-28,175.006348,109.921486
2016-06-29,177.986282,109.078064
2016-06-30,180.414948,109.480049
2016-07-01,180.793945,111.000145
2016-07-05,179.493439,112.389915
2016-07-06,180.569977,112.571548
2016-07-07,180.458054,112.563667
2016-07-08,183.145126,113.392738
2016-07-11,183.791077,112.39782
2016-07-12,185.126038,110.550064
2016-07-13,185.100204,111.852974
2016-07-14,186.133698,110.226311
2016-07-15,185.883911,109.278702
2016-07-18,186.383453,109.176117
2016-07-19,186.193985,109.791969
2016-07-20,186.969101,109.191895
2016-07-21,186.262894,109.412979
2016-07-22,187.098282,109.602501
2016-07-25,186.590118,109.523506
2016-07-26,186.676315,109.69725
2016-07-27,186.478195,111.063293
2016-07-28,186.693497,110.858009
2016-07-29,186.994965,111.781845
2016-08-01,186.83992,110.569992
2016-08-02,185.642776,109.430809
2016-08-03,186.185394,109.49408
2016-08-04,186.383453,110.316818
2016-08-05,187.907883,109.169724
2016-08-08,187.795898,109.375412
2016-08-09,187.907883,110.451233
2016-08-10,187.442795,110.878494
2016-08-11,188.312683,109.889572
2016-08-12,188.149002,110.815132
2016-08-15,188.691605,109.770935
2016-08-16,187.718399,109.478226
2016-08-17,188.071533,110.134857
2016-08-18,188.493515,110.308868
2016-08-19,188.217911,109.731407
2016-08-22,188.209305,110.656952
2016-08-23,188.588272,110.77562
2016-08-24,187.623672,110.514565
2016-08-25,187.494461,110.095299
2016-08-26,187.141357,109.454506
2016-08-29,188.062927,110.917984
2016-08-30,187.752823,110.49086
2016-08-31,187.218887,110.649063
2016-09-01,187.227463,110.771141
2016-09-02,188.071533,109.867607
2016-09-06,188.639938,110.66806
2016-09-07,188.622696,110.588814
2016-09-08,188.192047,109.201912
2016-09-09,183.687729,107.402855
2016-09-12,186.323181,107.458366
2016-09-13,183.644714,106.237831
2016-09-14,183.575806,106.396355
2016-09-15,185.410187,105.936699
2016-09-16,184.693527,106.792625
2016-09-19,184.728165,106.443871
2016-09-20,184.736786,106.816383
2016-09-21,186.814255,107.680244
2016-09-22,187.991455,108.536171
2016-09-23,186.961349,108.433151
2016-09-26,185.446579,109.12265
2016-09-27,186.597824,109.92308
2016-09-28,187.524017,109.685394
2016-09-29,185.827423,109.962746
2016-09-30,187.229752,108.980019
2016-10-03,186.779602,108.620338
2016-10-04,185.827423,107.350029
2016-10-05,186.64978,106.849815
2016-10-06,186.779602,106.254402
2016-10-07,186.139069,106.325798
2016-10-10,187.108566,105.698601
2016-10-11,184.745468,105.460403
2016-10-12,184.987793,105.563637
2016-10-13,184.381851,105.960571
2016-10-14,184.477081,104.475906
2016-10-17,183.836594,105.14286
2016-10-18,184.987793,105.484276
2016-10-19,185.481247,105.571564
2016-10-20,185.134964,105.682724
2016-10-21,185.221512,105.841469
2016-10-24,186.009201,105.380966
2016-10-25,185.386017,105.65889
2016-10-26,185.013824,104.944359
2016-10-27,184.520432,103.801064
2016-10-28,183.975037,103.570816
2016-10-31,183.983673,104.205971
2016-11-01,182.650681,104.213913
2016-11-02,181.551407,104.667336
2016-11-03,180.720413,103.863914
2016-11-04,180.521362,104.794586
2016-11-07,184.503098,103.903702
2016-11-08,185.334061,103.482094
2016-11-09,187.298965,99.091125
2016-11-10,187.766373,97.627487
2016-11-11,187.333588,97.078583
2016-11-14,187.480743,96.497902
2016-11-15,188.943665,96.975204
2016-11-16,188.588745,97.85022
2016-11-17,189.558212,96.410416
2016-11-18,189.134064,96.131973
2016-11-21,190.562302,96.370682
2016-11-22,190.934494,96.338799
2016-11-23,191.038376,95.964951
2016-11-25,191.748169,96.108139
2016-11-28,190.847946,96.816093
2016-11-29,191.220139,97.221779
2016-11-30,190.761383,95.646751
2016-12-01,190.060257,94.636887
2016-12-02,190.155457,95.330315
2016-12-05,191.29805,95.2267
2016-12-06,191.903992,95.154968
2016-12-07,194.414276,95.967987
2016-12-08,194.890289,94.836174
2016-12-09,196.067505,93.656464
2016-12-12,195.842453,93.831818
2016-12-13,197.149551,94.166595
2016-12-14,195.522186,93.114487
2016-12-15,196.327179,93.584763
2016-12-16,195.943268,93.369537
2016-12-19,196.369858,94.37384
2016-12-20,197.12735,93.903564
2016-12-21,196.578857,94.318016
2016-12-22,196.239319,94.149437
2016-12-23,196.526581,94.341209
2016-12-27,197.014206,94.037544
2016-12-28,195.385971,94.7248
2016-12-29,195.342453,95.060471
2016-12-30,194.628479,95.204292
2017-01-03,196.117386,95.611885
2017-01-04,197.284103,95.979523
2017-01-05,197.12735,97.481918
2017-01-06,197.832687,96.586876
2017-01-09,197.179626,97.362045
2017-01-10,197.179626,97.298065
2017-01-11,197.736877,97.625771
2017-01-12,197.240601,97.409996
2017-01-13,197.69339,96.946472
2017-01-17,196.996765,97.961441
2017-01-18,197.432144,96.706734
2017-01-19,196.700745,96.043434
2017-01-20,197.423477,95.851624
2017-01-23,196.909698,96.810623
2017-01-24,198.172226,96.147346
2017-01-25,199.887497,94.940598
2017-01-26,199.678558,95.260231
2017-01-27,199.365067,95.603882
2017-01-30,198.128708,95.316177
2017-01-31,198.111237,95.979523
2017-02-01,198.189667,95.385994
2017-02-02,198.320221,95.345993
2017-02-03,199.687286,95.305954
2017-02-06,199.330261,95.882584
2017-02-07,199.338943,96.587379
2017-02-08,199.600189,97.900841
2017-02-09,200.784332,96.771561
2017-02-10,201.576706,96.715523
2017-02-13,202.673782,96.411217
2017-02-14,203.48349,95.714378
2017-02-15,204.545776,95.273911
2017-02-16,204.371628,95.794456
2017-02-17,204.693771,96.363152
2017-02-21,205.912766,96.194916
2017-02-22,205.72998,96.355118
2017-02-23,205.869278,96.643425
2017-02-24,206.130463,97.716599
2017-02-27,206.452591,97.139969
2017-02-28,205.895355,97.500381
2017-03-01,208.77742,95.866646
2017-03-02,207.462631,95.521584
2017-03-03,207.593246,95.770332
2017-03-06,206.975037,95.312943
2017-03-07,206.356842,95.024101
2017-03-08,205.973755,94.510506
2017-03-09,206.234924,93.756226
2017-03-10,206.957611,94.08522
2017-03-13,207.062134,93.491425
2017-03-14,206.269775,93.940781
2017-03-15,208.054703,95.08828
2017-03-16,207.645477,94.606842
2017-03-17,207.280823,95.200607
2017-03-20,207.053497,95.609886
2017-03-21,204.394989,96.404274
2017-03-22,204.875992,96.789413
2017-03-23,204.657333,96.653015
2017-03-24,204.508682,96.998077
2017-03-27,204.298843,97.439423
2017-03-28,205.785477,96.789413
2017-03-29,205.977829,97.367195
2017-03-30,206.633728,96.580811
2017-03-31,206.152725,96.861649
2017-04-03,205.794189,97.838692
2017-04-04,205.925354,97.307938
2017-04-05,205.313202,97.605484
2017-04-06,205.890396,97.460747
2017-04-07,205.680496,97.066711
2017-04-10,205.802933,97.517067
2017-04-11,205.55809,98.441772
2017-04-12,204.657333,98.980545
2017-04-13,203.328079,99.286102
2017-04-17,205.129593,98.980545
2017-04-18,204.517441,100.275208
2017-04-19,204.141403,99.728363
2017-04-20,205.802933,99.342384
2017-04-21,205.147064,99.342384
2017-04-24,207.403259,98.851875
2017-04-25,208.610092,97.66172
2017-04-26,208.478836,98.200546
2017-04-27,208.653778,98.168373
2017-04-28,208.199066,98.38549
2017-05-01,208.72374,97.567581
2017-05-02,208.802444,98.067169
2017-05-03,208.548843,98.131653
2017-05-04,208.793655,97.64817
2017-05-05,209.615723,97.736794
2017-05-08,209.580704,97.204964
2017-05-09,209.388321,97.196899
2017-05-10,209.764343,97.084122
2017-05-11,209.335876,97.084122
2017-05-12,208.986084,97.81739
2017-05-15,210.140411,97.551476
2017-05-16,209.948013,97.914139
2017-05-17,206.222656,99.340401
